ID,Ground_Truth
img0.jpg,1
img1.jpg,0
img2.jpg,0
img3.jpg,1
img4.jpg,1
img5.jpg,0
img6.jpg,1
img7.jpg,0
img8.jpg,0
img9.jpg,1
img10.jpg,1
img11.jpg,0
img12.jpg,0
img13.jpg,0
img14.jpg,1
img15.jpg,1
img16.jpg,0
img17.jpg,1
img18.jpg,1
img19.jpg,0
img20.jpg,1
img21.jpg,1
img22.jpg,1
img23.jpg,0
img24.jpg,1
img25.jpg,0
img26.jpg,1
img27.jpg,0
img28.jpg,1
img29.jpg,1
img30.jpg,1
img31.jpg,1
img32.jpg,1
img33.jpg,1
img34.jpg,1
img35.jpg,0
img36.jpg,1
img37.jpg,1
img38.jpg,1
img39.jpg,0
img40.jpg,1
img41.jpg,0
img42.jpg,1
img43.jpg,1
img44.jpg,0
img45.jpg,1
img46.jpg,0
img47.jpg,1
img48.jpg,0
img49.jpg,0
img50.jpg,1
img51.jpg,1
img52.jpg,1
img53.jpg,1
img54.jpg,0
img55.jpg,1
img56.jpg,1
img57.jpg,1
img58.jpg,0
img59.jpg,1
img60.jpg,1
img61.jpg,0
img62.jpg,1
img63.jpg,0
img64.jpg,1
img65.jpg,1
img66.jpg,0
img67.jpg,1
img68.jpg,0
img69.jpg,0
img70.jpg,1
img71.jpg,0
img72.jpg,1
img73.jpg,1
img74.jpg,0
img75.jpg,1
img76.jpg,1
img77.jpg,1
img78.jpg,0
img79.jpg,0
img80.jpg,1
img81.jpg,0
img82.jpg,0
img83.jpg,1
img84.jpg,0
img85.jpg,1
img86.jpg,1
img87.jpg,1
img88.jpg,0
img89.jpg,0
img90.jpg,0
img91.jpg,0
img92.jpg,0
img93.jpg,1
img94.jpg,0
img95.jpg,1
img96.jpg,1